
60.69992446899414	-183.199951171875	-84.99993133544922
60.69992446899414	-183.199951171875	-84.99993133544922
60.69992446899414	-183.199951171875	-84.99993133544922
60.69992446899414	-183.199951171875	-84.99993133544922
60.69992446899414	-183.199951171875	-84.99993133544922
60.69991683959961	-183.19993591308594	-84.99993133544922
60.69991683959961	-183.19993591308594	-84.99993133544922
60.69990921020508	-183.19993591308594	-84.99993133544922
60.69990921020508	-183.19993591308594	-84.99993133544922
60.69990539550781	-183.19993591308594	-84.99993133544922
60.69990539550781	-183.19993591308594	-84.99993133544922
60.69990158081055	-183.19992065429688	-84.99993133544922
60.69990158081055	-183.19992065429688	-84.99993133544922
60.69990158081055	-183.19992065429688	-84.99993133544922
60.69990158081055	-183.19992065429688	-84.99993133544922
60.69989776611328	-183.19992065429688	-84.99993133544922
60.69989776611328	-183.19992065429688	-84.99993133544922
60.69989776611328	-183.19992065429688	-84.99993133544922
60.69989776611328	-183.19992065429688	-84.99993133544922
60.69989776611328	-183.19992065429688	-84.99993133544922
60.69989013671875	-183.19992065429688	-84.99993133544922
60.69989013671875	-183.19992065429688	-84.99993133544922
60.69989013671875	-183.19992065429688	-84.99993133544922
60.69989013671875	-183.19992065429688	-84.99993133544922
60.69989013671875	-183.19992065429688	-84.99993133544922
60.70119094848633	-183.21302795410156	-84.99411010742188
60.70119094848633	-183.21302795410156	-84.99411010742188
60.706790924072266	-183.267822265625	-84.96273803710938
60.706790924072266	-183.267822265625	-84.96273803710938
60.71596145629883	-183.3548583984375	-84.90538787841797
60.71596145629883	-183.3548583984375	-84.90538787841797
60.72933578491211	-183.47879028320312	-84.81682586669922
60.72933578491211	-183.47879028320312	-84.81682586669922
60.74618148803711	-183.63211059570312	-84.70589447021484
60.765052795410156	-183.80113220214844	-84.58433532714844
60.78874206542969	-184.00927734375	-84.43575286865234
60.78874206542969	-184.00927734375	-84.43575286865234
60.81724166870117	-184.2540740966797	-84.26234436035156
60.81724166870117	-184.2540740966797	-84.26234436035156
60.84788131713867	-184.5110321044922	-84.08172607421875
60.84788131713867	-184.5110321044922	-84.08172607421875
60.88442611694336	-184.80902099609375	-83.87117767333984
60.88442611694336	-184.80902099609375	-83.87117767333984
60.92835235595703	-185.1536102294922	-83.6158218383789
60.97533416748047	-185.50607299804688	-83.3362045288086
60.97533416748047	-185.50607299804688	-83.3362045288086
61.02726364135742	-185.8810272216797	-83.03227233886719
61.093074798583984	-186.3426055908203	-82.68180847167969
61.093074798583984	-186.3426055908203	-82.68180847167969
61.093074798583984	-186.3426055908203	-82.68180847167969
61.15725326538086	-186.78665161132812	-82.40226745605469
61.22127151489258	-187.22694396972656	-82.18712615966797
61.22127151489258	-187.22694396972656	-82.18712615966797
61.29172897338867	-187.71438598632812	-82.03069305419922
61.29172897338867	-187.71438598632812	-82.03069305419922
61.29172897338867	-187.71438598632812	-82.03069305419922
61.3638916015625	-188.21458435058594	-81.93465423583984
61.3638916015625	-188.21458435058594	-81.93465423583984
61.43802261352539	-188.73236083984375	-81.89341735839844
61.43802261352539	-188.73236083984375	-81.89341735839844
61.50464630126953	-189.2069854736328	-81.919189453125
61.50464630126953	-189.2069854736328	-81.919189453125
61.570159912109375	-189.68663024902344	-82.00650787353516
61.570159912109375	-189.68663024902344	-82.00650787353516
61.63876724243164	-190.2090606689453	-82.17550659179688
61.6943244934082	-190.6517791748047	-82.37339782714844
61.751190185546875	-191.12660217285156	-82.62808990478516
61.751190185546875	-191.12660217285156	-82.62808990478516
61.751190185546875	-191.12660217285156	-82.62808990478516
61.8050422668457	-191.5962677001953	-82.89818572998047
61.8050422668457	-191.5962677001953	-82.89818572998047
61.86035919189453	-192.1017608642578	-83.19384765625
61.90868377685547	-192.56161499023438	-83.45465850830078
61.90868377685547	-192.56161499023438	-83.45465850830078
61.95600128173828	-193.02310180664062	-83.69213104248047
61.95600128173828	-193.02310180664062	-83.69213104248047
62.00616455078125	-193.52647399902344	-83.92202758789062
62.04743194580078	-193.9578857421875	-84.08114624023438
62.04743194580078	-193.9578857421875	-84.08114624023438
62.086936950683594	-194.37794494628906	-84.2803955078125
62.086936950683594	-194.37794494628906	-84.2803955078125
62.12356948852539	-194.78321838378906	-84.40573120117188
