
194.59988403320312	-311.6993103027344	173.99920654296875
194.59988403320312	-311.6993103027344	173.99920654296875
194.59988403320312	-311.6993103027344	173.99920654296875
194.59988403320312	-311.6993103027344	173.99920654296875
194.59988403320312	-311.69927978515625	173.99917602539062
194.59988403320312	-311.69927978515625	173.99917602539062
194.5998992919922	-311.69927978515625	173.9991912841797
194.5998992919922	-311.69927978515625	173.9991912841797
194.5998992919922	-311.69927978515625	173.9991912841797
194.5998992919922	-311.69927978515625	173.9991912841797
194.5998992919922	-311.6992492675781	173.9991912841797
194.5998992919922	-311.6992492675781	173.9991912841797
194.5998992919922	-311.6992492675781	173.99920654296875
194.5998992919922	-311.6992492675781	173.99920654296875
194.5998992919922	-311.6992492675781	173.99920654296875
194.5998992919922	-311.6992492675781	173.99920654296875
194.5998992919922	-311.6992492675781	173.99920654296875
194.5998992919922	-311.6992492675781	173.99920654296875
194.5998992919922	-311.6992492675781	173.99920654296875
194.5998992919922	-311.6992492675781	173.99920654296875
194.5998992919922	-311.6992492675781	173.9992218017578
194.58489990234375	-311.6976013183594	174.0076446533203
194.54470825195312	-311.69287109375	174.07711791992188
194.54470825195312	-311.69287109375	174.07711791992188
194.47796630859375	-311.68560791015625	174.13563537597656
194.47796630859375	-311.68560791015625	174.13563537597656
194.36575317382812	-311.67449951171875	174.16830444335938
194.36575317382812	-311.67449951171875	174.16830444335938
194.19175720214844	-311.6579895019531	174.21914672851562
193.96913146972656	-311.6376037597656	174.30528259277344
193.96913146972656	-311.6376037597656	174.30528259277344
193.7038116455078	-311.6142578125	174.428466796875
193.39781188964844	-311.588134765625	174.575439453125
193.39781188964844	-311.588134765625	174.575439453125
193.39781188964844	-311.588134765625	174.575439453125
193.05149841308594	-311.5601806640625	174.7664794921875
192.66441345214844	-311.5329895019531	175.07736206054688
192.2373809814453	-311.5079345703125	175.52517700195312
192.2373809814453	-311.5079345703125	175.52517700195312
191.77423095703125	-311.48358154296875	176.0001678466797
191.28253173828125	-311.46044921875	176.4541778564453
190.77154541015625	-311.4421081542969	176.9710693359375
190.25201416015625	-311.42926025390625	177.5436248779297
189.73411560058594	-311.4214782714844	178.14100646972656
189.73411560058594	-311.4214782714844	178.14100646972656
189.2176971435547	-311.41864013671875	178.71426391601562
189.2176971435547	-311.41864013671875	178.71426391601562
188.70208740234375	-311.4188232421875	179.21560668945312
188.70208740234375	-311.4188232421875	179.21560668945312
188.1873016357422	-311.42095947265625	179.61505126953125
187.671630859375	-311.42425537109375	179.91278076171875
187.671630859375	-311.42425537109375	179.91278076171875
187.16900634765625	-311.4278564453125	-179.889892578125
186.64439392089844	-311.4309997558594	-179.78114318847656
186.1351318359375	-311.4340515136719	-179.72775268554688
186.1351318359375	-311.4340515136719	-179.72775268554688
185.63734436035156	-311.4373474121094	-179.6884765625
185.63734436035156	-311.4373474121094	-179.6884765625
185.1525421142578	-311.44061279296875	-179.6611785888672
185.1525421142578	-311.44061279296875	-179.6611785888672
184.6829833984375	-311.4434814453125	-179.65365600585938
184.6829833984375	-311.4434814453125	-179.65365600585938
184.25035095214844	-311.4461669921875	-179.651123046875
184.25035095214844	-311.4461669921875	-179.651123046875
183.8094940185547	-311.448486328125	-179.66383361816406
183.8094940185547	-311.448486328125	-179.66383361816406
183.37632751464844	-311.44976806640625	-179.70855712890625
183.37632751464844	-311.44976806640625	-179.70855712890625
182.947509765625	-311.4504699707031	-179.7675018310547
182.947509765625	-311.4504699707031	-179.7675018310547
182.52175903320312	-311.45135498046875	-179.80552673339844
182.0985565185547	-311.4524230957031	-179.8227996826172
181.67747497558594	-311.4533996582031	-179.83485412597656
181.67747497558594	-311.4533996582031	-179.83485412597656
181.26116943359375	-311.45440673828125	-179.84335327148438
180.83921813964844	-311.4557800292969	-179.83656311035156
180.4180450439453	-311.4577331542969	-179.80755615234375
180.4180450439453	-311.4577331542969	-179.80755615234375
180.0030059814453	-311.4598083496094	-179.77911376953125
180.0030059814453	-311.4598083496094	-179.77911376953125
179.58164978027344	-311.4613037109375	-179.77943420410156
179.58164978027344	-311.4613037109375	-179.77943420410156
179.16102600097656	-311.46258544921875	-179.7921142578125
178.75140380859375	-311.4637145996094	-179.8059539794922
178.38555908203125	-311.4646301269531	-179.8190155029297
178.04200744628906	-311.46563720703125	-179.82374572753906
178.04200744628906	-311.46563720703125	-179.82374572753906
177.6853790283203	-311.4670104980469	-179.814453125
177.34249877929688	-311.46844482421875	-179.80194091796875
177.34249877929688	-311.46844482421875	-179.80194091796875
176.9766387939453	-311.4700012207031	-179.7883758544922
176.5956268310547	-311.4718017578125	-179.7742919921875
176.5956268310547	-311.4718017578125	-179.7742919921875
176.2137451171875	-311.4736328125	-179.7602081298828
176.2137451171875	-311.4736328125	-179.7602081298828
175.81649780273438	-311.4758605957031	-179.73794555664062
175.40074157714844	-311.4788818359375	-179.69607543945312
174.99159240722656	-311.4821472167969	-179.65196228027344
174.99159240722656	-311.4821472167969	-179.65196228027344
174.55972290039062	-311.48583984375	-179.60818481445312
174.111328125	-311.4901123046875	-179.56163024902344
174.111328125	-311.4901123046875	-179.56163024902344
173.6527862548828	-311.49481201171875	-179.5133514404297
173.6527862548828	-311.49481201171875	-179.5133514404297
173.18417358398438	-311.5000305175781	-179.46405029296875
173.18417358398438	-311.5000305175781	-179.46405029296875
172.7203826904297	-311.5055847167969	-179.4153594970703
172.22872924804688	-311.51190185546875	-179.36386108398438
172.22872924804688	-311.51190185546875	-179.36386108398438
171.73629760742188	-311.51861572265625	-179.312255859375
171.73629760742188	-311.51861572265625	-179.312255859375
171.24478149414062	-311.52569580078125	-179.2650146484375
171.24478149414062	-311.52569580078125	-179.2650146484375
170.75411987304688	-311.5328369140625	-179.22946166992188
170.75411987304688	-311.5328369140625	-179.22946166992188
170.28057861328125	-311.53973388671875	-179.2076416015625
170.28057861328125	-311.53973388671875	-179.2076416015625
169.78842163085938	-311.5466003417969	-179.20120239257812
169.78842163085938	-311.5466003417969	-179.20120239257812
169.287353515625	-311.5531921386719	-179.21490478515625
169.287353515625	-311.5531921386719	-179.21490478515625
168.73326110839844	-311.5599670410156	-179.2445068359375
168.73326110839844	-311.5599670410156	-179.2445068359375
168.21514892578125	-311.5654602050781	-179.29348754882812
168.21514892578125	-311.5654602050781	-179.29348754882812
167.6263427734375	-311.57037353515625	-179.38079833984375
167.6263427734375	-311.57037353515625	-179.38079833984375
167.0167694091797	-311.57440185546875	-179.48245239257812
167.0167694091797	-311.57440185546875	-179.48245239257812
166.408935546875	-311.5770568847656	-179.59359741210938
166.408935546875	-311.5770568847656	-179.59359741210938
165.76585388183594	-311.5777587890625	-179.74258422851562
165.1350555419922	-311.5758972167969	-179.92584228515625
165.1350555419922	-311.5758972167969	-179.92584228515625
164.5350799560547	-311.57208251953125	179.88571166992188
164.5350799560547	-311.57208251953125	179.88571166992188
163.86370849609375	-311.5655517578125	179.67335510253906
163.86370849609375	-311.5655517578125	179.67335510253906
163.17626953125	-311.55633544921875	179.45553588867188
162.46791076660156	-311.5438537597656	179.22189331054688
161.79473876953125	-311.5287170410156	178.97677612304688
161.79473876953125	-311.5287170410156	178.97677612304688
161.10476684570312	-311.50946044921875	178.6942901611328
161.10476684570312	-311.50946044921875	178.6942901611328
160.38925170898438	-311.4853515625	178.3738250732422
159.65443420410156	-311.4563293457031	178.0335693359375
159.65443420410156	-311.4563293457031	178.0335693359375
158.94912719726562	-311.42437744140625	177.7047119140625
158.94912719726562	-311.42437744140625	177.7047119140625
158.2123260498047	-311.3862609863281	177.34860229492188
157.4600067138672	-311.3398742675781	176.89328002929688
156.7440185546875	-311.2883605957031	176.37820434570312
156.7440185546875	-311.2883605957031	176.37820434570312
155.9989471435547	-311.2277526855469	175.81948852539062
155.9989471435547	-311.2277526855469	175.81948852539062
155.2548370361328	-311.1600646972656	175.262451171875
154.57717895507812	-311.09228515625	174.7607421875
153.87344360351562	-311.016845703125	174.2849578857422
153.87344360351562	-311.016845703125	174.2849578857422
153.1578826904297	-310.93572998046875	173.8687744140625
153.1578826904297	-310.93572998046875	173.8687744140625
152.441650390625	-310.8505554199219	173.51341247558594
151.7329864501953	-310.7633056640625	173.22154235839844
151.0319061279297	-310.67431640625	172.97616577148438
151.0319061279297	-310.67431640625	172.97616577148438
150.39328002929688	-310.59075927734375	172.76451110839844
149.71156311035156	-310.49932861328125	172.5591583251953
149.03128051757812	-310.406494140625	172.38592529296875
149.03128051757812	-310.406494140625	172.38592529296875
148.40371704101562	-310.3194885253906	172.247314453125
147.7370147705078	-310.2257995605469	172.1240692138672
147.10581970214844	-310.1361083984375	172.02041625976562
146.47817993164062	-310.0458068847656	171.9246826171875
145.846435546875	-309.9529113769531	171.8015899658203
145.20753479003906	-309.85589599609375	171.6158905029297
145.20753479003906	-309.85589599609375	171.6158905029297
145.20753479003906	-309.85589599609375	171.6158905029297
