
-381.00042724609375	-2.70082688331604	-85.9978256225586
-381.00042724609375	-2.70082688331604	-85.9978256225586
-381.00042724609375	-2.70082688331604	-85.9978256225586
-381.00042724609375	-2.70082688331604	-85.9978256225586
-381.00042724609375	-2.70082688331604	-85.9978256225586
-381.00042724609375	-2.700748920440674	-85.99785614013672
-381.00042724609375	-2.700748920440674	-85.99785614013672
-381.00042724609375	-2.700753927230835	-85.99784851074219
-381.00042724609375	-2.700753927230835	-85.99784851074219
-381.00042724609375	-2.7007603645324707	-85.99784851074219
-381.00042724609375	-2.7007603645324707	-85.99784851074219
-381.00042724609375	-2.70076847076416	-85.99784851074219
-381.00042724609375	-2.70076847076416	-85.99784851074219
-381.00042724609375	-2.7007744312286377	-85.99785614013672
-381.00042724609375	-2.7007744312286377	-85.99785614013672
-381.00042724609375	-2.7007744312286377	-85.99785614013672
-381.00042724609375	-2.7007744312286377	-85.99785614013672
-381.00042724609375	-2.7007806301116943	-85.99785614013672
-381.00042724609375	-2.7007806301116943	-85.99785614013672
-381.00042724609375	-2.7007830142974854	-85.99785614013672
-381.00042724609375	-2.7007858753204346	-85.99785614013672
-381.00042724609375	-2.7007880210876465	-85.99785614013672
-381.00042724609375	-2.7007880210876465	-85.99785614013672
-381.00042724609375	-2.7007896900177	-85.99785614013672
-381.00042724609375	-2.7007896900177	-85.99785614013672
-381.00042724609375	-2.7007906436920166	-85.99785614013672
-381.00042724609375	-2.7007906436920166	-85.99785614013672
-381.00042724609375	-2.700791358947754	-85.99785614013672
-381.00042724609375	-2.700791358947754	-85.99785614013672
-381.00042724609375	-2.700791835784912	-85.99785614013672
-381.00042724609375	-2.700791835784912	-85.99785614013672
-381.00042724609375	-2.7007925510406494	-85.99785614013672
-381.00042724609375	-2.7007925510406494	-85.99785614013672
-381.00042724609375	-2.7007927894592285	-85.99785614013672
-381.00042724609375	-2.7007927894592285	-85.99785614013672
-381.00042724609375	-2.700793504714966	-85.99785614013672
-381.00042724609375	-2.700793504714966	-85.99785614013672
-381.00042724609375	-2.700793504714966	-85.99785614013672
-381.00042724609375	-2.700793504714966	-85.99785614013672
-381.00042724609375	-2.700793743133545	-85.99785614013672
-381.00042724609375	-2.700793743133545	-85.99785614013672
-381.00042724609375	-2.700793743133545	-85.99785614013672
-381.00042724609375	-2.700793981552124	-85.99785614013672
-381.00042724609375	-2.700793981552124	-85.99785614013672
-381.00042724609375	-2.700793981552124	-85.99785614013672
-381.00042724609375	-2.700793981552124	-85.99785614013672
-381.00042724609375	-2.700793981552124	-85.99785614013672
-381.00042724609375	-2.700793981552124	-85.99785614013672
-381.00042724609375	-2.700794219970703	-85.99785614013672
-381.00042724609375	-2.700794219970703	-85.99785614013672
-381.00042724609375	-2.700794219970703	-85.99785614013672
-381.00042724609375	-2.700794219970703	-85.99785614013672
-381.00042724609375	-2.700794219970703	-85.99785614013672
-381.0003356933594	-2.701650857925415	-85.99833679199219
-381.0003356933594	-2.701650857925415	-85.99833679199219
-380.9992370605469	-2.7191860675811768	-86.0189437866211
-380.9992370605469	-2.7191860675811768	-86.0189437866211
-380.9962158203125	-2.7728054523468018	-86.05911254882812
-380.9962158203125	-2.7728054523468018	-86.05911254882812
-380.9920959472656	-2.845710039138794	-86.1001205444336
