3.29787E-09	3.21E+03
3.29787E-09	3.11E+03
3.29787E-09	3.07E+03
3.29787E-09	3.06E+03
3.29787E-09	3.03E+03
3.29787E-09	3.04E+03
3.29787E-09	3.11E+03
3.29787E-09	3.18E+03
3.29787E-09	3.21E+03
3.29787E-09	3.22E+03
3.29787E-09	3.23E+03
3.29787E-09	3.21E+03
3.29786E-09	3.16E+03
3.28918E-09	3.08E+03
1.10896E-09	1.87E+03
5.87179E-10	1.25E+03
1.77267E-09	1.99E+03
2.65349E-09	2.29E+03
3.31295E-09	3.02E+03
3.29786E-09	3.09E+03
3.29786E-09	3.20E+03
3.29786E-09	3.31E+03
3.29786E-09	3.40E+03
3.29786E-09	3.47E+03
3.29786E-09	3.50E+03
3.29787E-09	3.50E+03
3.29786E-09	3.48E+03
3.29786E-09	3.42E+03
3.29786E-09	3.35E+03
3.29786E-09	3.25E+03
3.29786E-09	3.13E+03
3.29786E-09	3.09E+03
3.29786E-09	3.11E+03
3.29786E-09	3.11E+03
3.29786E-09	3.08E+03
3.29786E-09	3.04E+03
3.29786E-09	3.05E+03
3.29786E-09	3.09E+03
3.29786E-09	3.10E+03
3.29786E-09	3.10E+03
3.29786E-09	3.11E+03
3.29786E-09	3.08E+03
3.29787E-09	3.01E+03
3.29786E-09	2.95E+03
3.29786E-09	2.96E+03
3.29786E-09	3.01E+03
3.29786E-09	3.05E+03
3.29787E-09	3.13E+03
3.29786E-09	3.25E+03
3.29786E-09	3.35E+03
3.29786E-09	3.43E+03
3.29786E-09	3.50E+03
3.29786E-09	3.55E+03
3.29786E-09	3.56E+03
3.31295E-09	3.53E+03
2.61941E-09	2.91E+03
1.75395E-09	1.79E+03
1.90566E-09	2.23E+03
2.61941E-09	2.92E+03
3.28918E-09	3.25E+03
3.29786E-09	3.14E+03
3.29786E-09	3.07E+03
3.29786E-09	3.01E+03
3.29786E-09	2.93E+03
3.29786E-09	2.85E+03
3.29787E-09	2.82E+03
3.29786E-09	2.83E+03
3.29786E-09	2.83E+03
3.29786E-09	2.82E+03
3.29786E-09	2.81E+03
3.29786E-09	2.79E+03
3.29786E-09	2.82E+03
3.29786E-09	2.91E+03
3.29786E-09	2.98E+03
3.29786E-09	3.03E+03
3.29786E-09	3.07E+03
3.29786E-09	3.19E+03
3.29786E-09	3.34E+03
3.29786E-09	3.45E+03
3.29786E-09	3.55E+03
3.29786E-09	3.64E+03
3.29786E-09	3.70E+03
3.29786E-09	3.73E+03
3.29786E-09	3.71E+03
3.29786E-09	3.66E+03
3.29786E-09	3.58E+03
3.29786E-09	3.48E+03
3.29787E-09	3.35E+03
3.29786E-09	3.25E+03
3.29786E-09	3.18E+03
3.29786E-09	3.12E+03
3.29786E-09	3.05E+03
3.29786E-09	2.96E+03
3.28918E-09	2.84E+03
2.65349E-09	2.34E+03
1.90566E-09	1.87E+03
1.75395E-09	1.62E+03
1.10896E-09	1.69E+03
1.36255E-09	1.89E+03
3.32599E-09	2.51E+03
3.29787E-09	2.50E+03
3.29787E-09	2.61E+03
3.29787E-09	2.73E+03
3.29787E-09	2.91E+03
3.29787E-09	3.13E+03
3.29787E-09	3.34E+03
3.29787E-09	3.51E+03
3.29787E-09	3.67E+03
3.29787E-09	3.78E+03
3.29787E-09	3.83E+03
3.29787E-09	3.84E+03
3.29787E-09	3.82E+03
3.29787E-09	3.78E+03
3.29787E-09	3.73E+03
3.29787E-09	3.68E+03
3.29787E-09	3.60E+03
3.29787E-09	3.47E+03
3.29787E-09	3.32E+03
3.29787E-09	3.23E+03
3.29787E-09	3.17E+03
3.29787E-09	3.12E+03
3.29787E-09	3.04E+03
3.29787E-09	2.92E+03
3.29787E-09	2.79E+03
3.29787E-09	2.65E+03
3.29787E-09	2.50E+03
3.29787E-09	2.39E+03
3.29787E-09	2.42E+03
3.29787E-09	2.54E+03
3.32599E-09	2.48E+03
1.36255E-09	1.74E+03
1.10821E-09	1.64E+03
1.77267E-09	1.87E+03
5.87179E-10	1.39E+03
5.86915E-10	1.49E+03
8.68306E-10	1.56E+03
3.04475E-09	2.88E+03
3.4018E-09	3.24E+03
3.29787E-09	3.43E+03
3.29787E-09	3.59E+03
3.29787E-09	3.70E+03
3.29787E-09	3.77E+03
3.29787E-09	3.83E+03
3.29787E-09	3.85E+03
3.29787E-09	3.84E+03
3.29787E-09	3.78E+03
3.29787E-09	3.67E+03
3.29787E-09	3.54E+03
3.29787E-09	3.40E+03
3.29787E-09	3.24E+03
3.29787E-09	3.09E+03
3.29787E-09	3.00E+03
3.29787E-09	2.95E+03
3.29787E-09	2.85E+03
3.29787E-09	2.72E+03
3.29787E-09	2.65E+03
3.29787E-09	2.64E+03
3.29787E-09	2.64E+03
3.29787E-09	2.64E+03
3.29787E-09	2.61E+03
3.29787E-09	2.63E+03
3.29787E-09	2.73E+03
3.29787E-09	2.83E+03
3.29787E-09	2.92E+03
3.29787E-09	3.05E+03
3.4018E-09	3.23E+03
3.04475E-09	2.73E+03
8.68305E-10	1.54E+03
8.43621E-10	1.49E+03
8.43617E-10	1.47E+03
2.69835E-09	2.98E+03
3.29608E-09	3.72E+03
3.29787E-09	3.77E+03
3.29787E-09	3.78E+03
3.29787E-09	3.75E+03
3.29787E-09	3.70E+03
3.29787E-09	3.61E+03
3.29787E-09	3.48E+03
3.29787E-09	3.33E+03
3.29787E-09	3.14E+03
3.29787E-09	2.95E+03
3.29787E-09	2.85E+03
3.29787E-09	2.82E+03
3.29787E-09	2.80E+03
3.29787E-09	2.84E+03
3.29787E-09	2.92E+03
3.29787E-09	2.96E+03
3.29787E-09	2.91E+03
3.29787E-09	2.86E+03
3.29787E-09	2.82E+03
3.29787E-09	2.78E+03
3.29787E-09	2.73E+03
3.29787E-09	2.71E+03
3.29787E-09	2.82E+03
3.29787E-09	3.00E+03
3.29787E-09	3.19E+03
3.29787E-09	3.35E+03
3.29608E-09	3.48E+03
2.69835E-09	3.10E+03
2.18236E-09	2.41E+03
2.18236E-09	2.52E+03
1.98018E-09	2.87E+03
1.34117E-09	1.93E+03
1.42278E-09	2.01E+03
3.32342E-09	3.52E+03
3.29787E-09	3.47E+03
3.29787E-09	3.36E+03
3.29787E-09	3.23E+03
3.29787E-09	3.08E+03
3.29787E-09	2.90E+03
3.29787E-09	2.75E+03
3.29787E-09	2.75E+03
3.29787E-09	2.88E+03
3.29787E-09	3.01E+03
3.29787E-09	3.13E+03
3.29787E-09	3.23E+03
3.29787E-09	3.29E+03
3.29787E-09	3.28E+03
3.29787E-09	3.22E+03
3.29787E-09	3.14E+03
3.29787E-09	3.07E+03
3.29787E-09	2.99E+03
3.29787E-09	2.95E+03
3.29787E-09	2.99E+03
3.32342E-09	2.98E+03
1.42278E-09	1.94E+03
1.34117E-09	1.99E+03
1.98018E-09	2.49E+03
1.46609E-09	2.46E+03
1.46609E-09	2.17E+03
1.41552E-09	2.47E+03
1.41552E-09	2.07E+03
7.99834E-10	1.37E+03
2.75269E-09	2.73E+03
3.55098E-09	3.13E+03
3.42939E-09	3.11E+03
3.29787E-09	3.09E+03
3.29787E-09	3.07E+03
3.29787E-09	3.01E+03
3.29787E-09	2.94E+03
3.29787E-09	2.92E+03
3.29787E-09	2.93E+03
3.29787E-09	2.94E+03
3.29787E-09	2.97E+03
3.29787E-09	3.00E+03
3.29787E-09	3.05E+03
3.29787E-09	3.10E+03
3.29787E-09	3.15E+03
3.29787E-09	3.20E+03
3.29787E-09	3.24E+03
3.29787E-09	3.27E+03
3.42939E-09	3.27E+03
3.55098E-09	3.26E+03
2.75269E-09	2.48E+03
7.99833E-10	1.37E+03
6.1448E-10	1.32E+03
6.14479E-10	1.38E+03
6.952E-10	1.31E+03
6.95197E-10	1.25E+03
2.33646E-09	2.30E+03
2.33646E-09	2.24E+03
2.17629E-09	2.88E+03
3.18866E-09	3.39E+03
3.59164E-09	3.25E+03
1.64849E-09	2.24E+03
1.56989E-09	2.23E+03
3.3401E-09	2.96E+03
3.29787E-09	2.98E+03
3.29787E-09	3.16E+03
3.29787E-09	3.06E+03
3.29787E-09	2.97E+03
3.29787E-09	2.85E+03
3.3401E-09	2.73E+03
1.56989E-09	2.13E+03
1.64849E-09	2.13E+03
3.59164E-09	2.94E+03
3.18866E-09	3.05E+03
2.17629E-09	2.34E+03
2.01597E-09	2.62E+03
2.01597E-09	2.19E+03
1.56488E-09	2.86E+03
1.56488E-09	1.87E+03
3.08645E-09	3.76E+03
3.08645E-09	2.78E+03
5.37518E-10	1.60E+03
8.73135E-10	2.14E+03
2.88158E-09	2.33E+03
3.07848E-09	2.65E+03
3.17373E-09	2.56E+03
3.07848E-09	2.45E+03
2.88158E-09	2.29E+03
8.73135E-10	2.09E+03
5.37518E-10	1.89E+03
3.94287E-09	3.49E+03
3.94287E-09	2.63E+03
3.18504E-10	1.42E+03
3.18504E-10	1.75E+03
1.78576E-10	1.40E+03
1.78576E-10	1.76E+03
6.18633E-10	2.05E+03
6.18633E-10	2.00E+03
2.5586E-09	1.74E+03
2.5586E-09	1.70E+03
2.88646E-09	1.84E+03
2.88646E-09	1.70E+03
3.05859E-09	1.74E+03
3.0769E-09	2.07E+03
2.92554E-09	1.98E+03
2.92554E-09	2.36E+03
2.63624E-09	2.08E+03
2.63624E-09	2.50E+03
2.34675E-09	1.86E+03
2.34675E-09	2.38E+03
1.40867E-09	1.81E+03
1.40867E-09	1.95E+03
1.99903E-09	2.15E+03
1.99903E-09	2.12E+03
3.95621E-09	2.78E+03
3.95621E-09	2.79E+03
2.03323E-09	2.03E+03
2.74217E-09	2.17E+03
2.93017E-09	2.28E+03
3.10056E-09	2.23E+03
3.18355E-09	2.35E+03
3.10056E-09	2.57E+03
2.93017E-09	2.70E+03
2.74217E-09	2.63E+03
2.03323E-09	2.19E+03
3.05875E-09	2.60E+03
3.05875E-09	2.81E+03
1.57852E-09	2.26E+03
1.57852E-09	1.92E+03
2.05961E-09	2.34E+03
2.05961E-09	1.65E+03
2.19561E-09	2.45E+03
3.17381E-09	2.66E+03
3.59716E-09	2.72E+03
3.71871E-09	2.82E+03
3.46624E-09	2.78E+03
3.29786E-09	2.77E+03
3.29786E-09	2.72E+03
3.29786E-09	2.64E+03
3.29786E-09	2.59E+03
3.29786E-09	2.53E+03
3.29786E-09	2.52E+03
3.29786E-09	2.51E+03
3.46624E-09	2.44E+03
3.71871E-09	2.44E+03
3.59716E-09	2.45E+03
3.17381E-09	2.50E+03
2.19561E-09	1.98E+03
3.05911E-09	2.48E+03
3.05911E-09	2.00E+03
1.28133E-09	1.73E+03
1.28133E-09	1.91E+03
1.57213E-09	1.78E+03
1.57213E-09	2.16E+03
1.85272E-09	1.75E+03
3.174E-09	2.14E+03
3.60117E-09	2.20E+03
3.44452E-09	2.20E+03
3.29786E-09	2.14E+03
3.29786E-09	2.25E+03
3.29786E-09	2.52E+03
3.29786E-09	2.69E+03
3.29786E-09	2.77E+03
3.29786E-09	2.80E+03
3.29786E-09	2.79E+03
3.29786E-09	2.70E+03
3.29786E-09	2.54E+03
3.29786E-09	2.39E+03
3.29786E-09	2.29E+03
3.29786E-09	2.27E+03
3.29786E-09	2.33E+03
3.29786E-09	2.42E+03
3.29786E-09	2.47E+03
3.44452E-09	2.53E+03
3.60117E-09	2.54E+03
3.174E-09	2.52E+03
1.85272E-09	2.20E+03
1.43302E-09	2.45E+03
1.43302E-09	1.88E+03
1.47993E-09	2.23E+03
1.47993E-09	1.54E+03
1.99854E-09	2.59E+03
3.15063E-09	2.75E+03
3.3207E-09	2.50E+03
3.29786E-09	2.41E+03
3.29786E-09	2.28E+03
3.29786E-09	2.08E+03
3.29786E-09	2.05E+03
3.29786E-09	2.26E+03
3.29786E-09	2.51E+03
3.29786E-09	2.68E+03
3.29786E-09	2.79E+03
3.29786E-09	2.84E+03
3.29786E-09	2.86E+03
3.29786E-09	2.82E+03
3.29786E-09	2.71E+03
3.29786E-09	2.55E+03
3.29786E-09	2.39E+03
3.29786E-09	2.25E+03
3.29786E-09	2.20E+03
3.29786E-09	2.17E+03
3.29786E-09	2.17E+03
3.29786E-09	2.24E+03
3.29786E-09	2.31E+03
3.29786E-09	2.37E+03
3.3207E-09	2.38E+03
3.15063E-09	2.40E+03
1.99854E-09	1.94E+03
2.4573E-09	2.17E+03
2.4573E-09	1.63E+03
2.71579E-09	2.16E+03
3.29963E-09	2.63E+03
3.29786E-09	2.80E+03
3.29786E-09	2.69E+03
3.29786E-09	2.53E+03
3.29786E-09	2.44E+03
3.29786E-09	2.46E+03
3.29786E-09	2.60E+03
3.29786E-09	2.82E+03
3.29786E-09	2.97E+03
3.29786E-09	3.06E+03
3.29786E-09	3.12E+03
3.29786E-09	3.13E+03
3.29786E-09	3.09E+03
3.29786E-09	3.03E+03
3.29786E-09	2.93E+03
3.29786E-09	2.80E+03
3.29786E-09	2.66E+03
3.29786E-09	2.52E+03
3.29786E-09	2.38E+03
3.29786E-09	2.22E+03
3.29786E-09	2.10E+03
3.29786E-09	2.04E+03
3.29786E-09	2.08E+03
3.29786E-09	2.20E+03
3.29786E-09	2.36E+03
3.29786E-09	2.55E+03
3.29963E-09	2.66E+03
2.71579E-09	2.04E+03
1.51274E-09	1.68E+03
1.51274E-09	2.03E+03
2.05772E-09	2.03E+03
3.36838E-09	2.83E+03
3.41038E-09	2.61E+03
3.29786E-09	2.44E+03
3.29786E-09	2.28E+03
3.29786E-09	2.16E+03
3.29786E-09	2.14E+03
3.29786E-09	2.18E+03
3.29786E-09	2.35E+03
3.29786E-09	2.54E+03
3.29786E-09	2.65E+03
3.29786E-09	2.71E+03
3.29786E-09	2.74E+03
3.29786E-09	2.77E+03
3.29786E-09	2.82E+03
3.29786E-09	2.86E+03
3.29786E-09	2.88E+03
3.29786E-09	2.90E+03
3.29786E-09	2.88E+03
3.29786E-09	2.84E+03
3.29786E-09	2.78E+03
3.29786E-09	2.66E+03
3.29786E-09	2.52E+03
3.29786E-09	2.37E+03
3.29786E-09	2.35E+03
3.29786E-09	2.54E+03
3.29786E-09	2.79E+03
3.29786E-09	3.01E+03
3.29786E-09	3.19E+03
3.29786E-09	3.31E+03
3.41038E-09	3.10E+03
3.36838E-09	2.49E+03
2.05772E-09	2.27E+03
1.43943E-09	1.86E+03
1.43943E-09	1.93E+03
1.83691E-09	2.34E+03
2.51342E-09	2.70E+03
3.25666E-09	2.81E+03
3.29786E-09	2.95E+03
3.29786E-09	2.77E+03
3.29786E-09	2.52E+03
3.29786E-09	2.35E+03
3.29786E-09	2.36E+03
3.29786E-09	2.48E+03
3.29786E-09	2.59E+03
3.29786E-09	2.68E+03
3.29786E-09	2.75E+03
3.29786E-09	2.77E+03
3.29786E-09	2.76E+03
3.29786E-09	2.77E+03
3.29786E-09	2.77E+03
3.29786E-09	2.78E+03
3.29786E-09	2.75E+03
3.29786E-09	2.70E+03
3.29786E-09	2.60E+03
3.29786E-09	2.46E+03
3.29786E-09	2.31E+03
3.29786E-09	2.20E+03
3.29786E-09	2.18E+03
3.29786E-09	2.19E+03
3.29786E-09	2.19E+03
3.29786E-09	2.29E+03
3.29786E-09	2.48E+03
3.29786E-09	2.65E+03
3.29786E-09	2.79E+03
3.29786E-09	2.88E+03
3.29786E-09	2.93E+03
3.29786E-09	2.95E+03
3.29786E-09	2.73E+03
3.25666E-09	2.49E+03
2.51342E-09	2.02E+03
1.83267E-09	1.89E+03
1.91926E-09	2.03E+03
1.91931E-09	2.35E+03
2.6473E-09	2.52E+03
3.3002E-09	2.63E+03
3.29786E-09	2.43E+03
3.29786E-09	2.44E+03
3.29786E-09	2.55E+03
3.29786E-09	2.66E+03
3.29786E-09	2.78E+03
3.29786E-09	2.95E+03
3.29786E-09	3.09E+03
3.29786E-09	3.17E+03
3.29786E-09	3.20E+03
3.29786E-09	3.20E+03
3.29786E-09	3.13E+03
3.29786E-09	3.04E+03
3.29786E-09	2.98E+03
3.29786E-09	2.89E+03
3.29786E-09	2.86E+03
3.29786E-09	2.88E+03
3.29786E-09	2.85E+03
3.29786E-09	2.79E+03
3.29786E-09	2.69E+03
3.29786E-09	2.57E+03
3.29786E-09	2.51E+03
3.29786E-09	2.57E+03
3.29786E-09	2.68E+03
3.29786E-09	2.78E+03
3.29786E-09	2.83E+03
3.29786E-09	2.83E+03
3.29786E-09	2.82E+03
3.29786E-09	2.79E+03
3.29786E-09	2.73E+03
3.29786E-09	2.62E+03
3.29786E-09	2.50E+03
3.29786E-09	2.35E+03
3.29786E-09	2.02E+03
3.3002E-09	2.02E+03
2.64125E-09	2.27E+03
1.83225E-09	2.09E+03
2.6473E-09	2.61E+03
3.3002E-09	2.68E+03
3.29786E-09	2.32E+03
3.29786E-09	2.19E+03
3.29786E-09	2.20E+03
3.29786E-09	2.37E+03
3.29786E-09	2.53E+03
3.29786E-09	2.65E+03
3.29786E-09	2.71E+03
3.29786E-09	2.72E+03
3.29786E-09	2.72E+03
3.29786E-09	2.74E+03
3.29786E-09	2.78E+03
3.29786E-09	2.76E+03
3.29786E-09	2.72E+03
3.29786E-09	2.68E+03
3.29786E-09	2.68E+03
3.29786E-09	2.79E+03
3.29786E-09	2.97E+03
3.29786E-09	3.11E+03
3.29786E-09	3.21E+03
3.29786E-09	3.26E+03
3.29786E-09	3.27E+03
3.29786E-09	3.23E+03
3.29786E-09	3.16E+03
3.29786E-09	3.05E+03
3.29786E-09	2.92E+03
3.29786E-09	2.85E+03
3.29785E-09	2.91E+03
3.29786E-09	3.01E+03
3.29786E-09	3.07E+03
3.29786E-09	3.07E+03
3.29786E-09	3.01E+03
3.29786E-09	2.91E+03
3.29786E-09	2.75E+03
3.29786E-09	2.57E+03
3.29786E-09	2.50E+03
3.3002E-09	2.64E+03
2.6533E-09	2.13E+03
1.83643E-09	2.06E+03
1.43657E-09	1.99E+03
2.50743E-09	2.06E+03
3.3002E-09	2.54E+03
3.29786E-09	2.60E+03
3.29786E-09	2.43E+03
3.29786E-09	2.20E+03
3.29786E-09	1.99E+03
3.29786E-09	1.94E+03
3.29786E-09	2.02E+03
3.29786E-09	2.14E+03
3.29786E-09	2.23E+03
3.29786E-09	2.29E+03
3.29786E-09	2.37E+03
3.29786E-09	2.47E+03
3.29786E-09	2.58E+03
3.29786E-09	2.65E+03
3.29786E-09	2.67E+03
3.29786E-09	2.67E+03
3.29786E-09	2.69E+03
3.29786E-09	2.74E+03
3.29786E-09	2.80E+03
3.29786E-09	2.83E+03
3.29786E-09	2.84E+03
3.29786E-09	2.87E+03
3.29786E-09	2.91E+03
3.29786E-09	2.92E+03
3.29786E-09	2.89E+03
3.29786E-09	2.84E+03
3.29786E-09	2.78E+03
3.29786E-09	2.79E+03
3.29786E-09	2.91E+03
3.29786E-09	3.10E+03
3.29786E-09	3.25E+03
3.29786E-09	3.32E+03
3.29786E-09	3.36E+03
3.29786E-09	3.34E+03
3.29786E-09	3.24E+03
3.29786E-09	3.10E+03
3.29786E-09	2.93E+03
3.29786E-09	2.75E+03
3.3002E-09	2.31E+03
2.50743E-09	2.30E+03
1.43657E-09	2.24E+03
1.51274E-09	2.07E+03
2.05772E-09	2.05E+03
3.25666E-09	2.39E+03
3.29786E-09	2.76E+03
3.29786E-09	2.74E+03
3.29786E-09	2.65E+03
3.29786E-09	2.46E+03
3.29786E-09	2.23E+03
3.29786E-09	2.16E+03
3.29786E-09	2.21E+03
3.29786E-09	2.29E+03
3.29786E-09	2.40E+03
3.29786E-09	2.51E+03
3.29786E-09	2.56E+03
3.29786E-09	2.59E+03
3.29786E-09	2.58E+03
3.29786E-09	2.53E+03
3.29786E-09	2.47E+03
3.29786E-09	2.35E+03
3.29786E-09	2.22E+03
3.29786E-09	2.27E+03
3.29786E-09	2.40E+03
3.29786E-09	2.50E+03
3.29786E-09	2.61E+03
3.29786E-09	2.74E+03
3.29786E-09	2.85E+03
3.29786E-09	2.94E+03
3.29786E-09	3.00E+03
3.29786E-09	3.00E+03
3.29786E-09	2.98E+03
3.29786E-09	2.94E+03
3.29786E-09	2.86E+03
3.29786E-09	2.83E+03
3.29786E-09	2.88E+03
3.29786E-09	2.96E+03
3.29786E-09	3.03E+03
3.29786E-09	3.04E+03
3.29786E-09	3.00E+03
3.29786E-09	2.92E+03
3.29786E-09	2.82E+03
3.29786E-09	2.70E+03
3.29786E-09	2.66E+03
3.25666E-09	2.48E+03
2.05772E-09	2.19E+03
1.51274E-09	2.13E+03
2.4573E-09	2.36E+03
3.36838E-09	2.25E+03
3.29786E-09	2.69E+03
3.29786E-09	2.86E+03
3.29786E-09	2.82E+03
3.29786E-09	2.72E+03
3.29786E-09	2.54E+03
3.29786E-09	2.31E+03
3.29786E-09	2.12E+03
3.29786E-09	2.07E+03
3.29786E-09	2.14E+03
3.29786E-09	2.26E+03
3.29786E-09	2.36E+03
3.29786E-09	2.44E+03
3.29786E-09	2.51E+03
3.29786E-09	2.53E+03
3.29786E-09	2.52E+03
3.29786E-09	2.52E+03
3.29786E-09	2.43E+03
3.29786E-09	2.36E+03
3.29786E-09	2.45E+03
3.29786E-09	2.60E+03
3.29786E-09	2.71E+03
3.29786E-09	2.80E+03
3.29786E-09	2.85E+03
3.29786E-09	2.84E+03
3.29786E-09	2.79E+03
3.29786E-09	2.72E+03
3.29786E-09	2.66E+03
3.29786E-09	2.68E+03
3.29786E-09	2.71E+03
3.29786E-09	2.71E+03
3.29786E-09	2.71E+03
3.29786E-09	2.78E+03
3.29786E-09	2.88E+03
3.29786E-09	2.95E+03
3.29786E-09	2.96E+03
3.29786E-09	2.93E+03
3.29786E-09	2.86E+03
3.29786E-09	2.76E+03
3.29786E-09	2.65E+03
3.29786E-09	2.60E+03
3.29786E-09	2.38E+03
3.36838E-09	2.44E+03
2.4573E-09	2.64E+03
1.47993E-09	2.37E+03
2.71579E-09	2.52E+03
3.41039E-09	2.65E+03
3.29786E-09	2.87E+03
3.29786E-09	2.82E+03
3.29786E-09	2.71E+03
3.29786E-09	2.56E+03
3.29786E-09	2.38E+03
3.29786E-09	2.16E+03
3.29786E-09	1.94E+03
3.29786E-09	1.88E+03
3.29786E-09	1.93E+03
3.29786E-09	1.96E+03
3.29786E-09	2.00E+03
3.29786E-09	2.16E+03
3.29786E-09	2.38E+03
3.29786E-09	2.57E+03
3.29786E-09	2.72E+03
3.29786E-09	2.83E+03
3.29786E-09	2.89E+03
3.29786E-09	2.92E+03
3.29786E-09	2.93E+03
3.29786E-09	2.89E+03
3.29786E-09	2.80E+03
3.29786E-09	2.70E+03
3.29786E-09	2.60E+03
3.29786E-09	2.50E+03
3.29786E-09	2.38E+03
3.29786E-09	2.26E+03
3.29786E-09	2.22E+03
3.29786E-09	2.26E+03
3.29786E-09	2.37E+03
3.29786E-09	2.53E+03
3.29786E-09	2.68E+03
3.29786E-09	2.80E+03
3.29786E-09	2.89E+03
3.29786E-09	2.97E+03
3.29786E-09	3.00E+03
3.29786E-09	2.94E+03
3.29786E-09	2.84E+03
3.29786E-09	2.67E+03
3.29786E-09	2.46E+03
3.29786E-09	2.29E+03
3.29786E-09	2.21E+03
3.41039E-09	2.26E+03
2.71579E-09	2.47E+03
1.47993E-09	2.72E+03
1.43302E-09	2.33E+03
1.99854E-09	2.28E+03
3.29963E-09	2.30E+03
3.29786E-09	2.47E+03
3.29786E-09	2.50E+03
3.29786E-09	2.53E+03
3.29786E-09	2.58E+03
3.29786E-09	2.62E+03
3.29786E-09	2.61E+03
3.29786E-09	2.56E+03
3.29786E-09	2.51E+03
3.29786E-09	2.46E+03
3.29786E-09	2.35E+03
3.29786E-09	2.19E+03
3.29786E-09	2.04E+03
3.29786E-09	2.00E+03
3.29786E-09	2.05E+03
3.29786E-09	2.20E+03
3.29786E-09	2.45E+03
3.29786E-09	2.65E+03
3.29786E-09	2.82E+03
3.29786E-09	2.96E+03
3.29786E-09	3.01E+03
3.29786E-09	3.00E+03
3.29786E-09	2.94E+03
3.29786E-09	2.86E+03
3.29786E-09	2.75E+03
3.29786E-09	2.57E+03
3.29786E-09	2.36E+03
3.29786E-09	2.16E+03
3.29786E-09	2.06E+03
3.29786E-09	2.04E+03
3.29786E-09	2.06E+03
3.29786E-09	2.14E+03
3.29786E-09	2.23E+03
3.29786E-09	2.32E+03
3.29786E-09	2.41E+03
3.29786E-09	2.50E+03
3.29786E-09	2.57E+03
3.29786E-09	2.60E+03
3.29786E-09	2.61E+03
3.29786E-09	2.58E+03
3.29786E-09	2.52E+03
3.29786E-09	2.40E+03
3.29786E-09	2.19E+03
3.29786E-09	1.94E+03
3.29963E-09	1.94E+03
1.99854E-09	2.64E+03
1.43302E-09	2.89E+03
1.57213E-09	1.86E+03
3.15063E-09	2.22E+03
3.29786E-09	2.28E+03
3.29786E-09	2.45E+03
3.29786E-09	2.51E+03
3.29786E-09	2.56E+03
3.29786E-09	2.60E+03
3.29786E-09	2.62E+03
3.29786E-09	2.61E+03
3.29786E-09	2.55E+03
3.29786E-09	2.49E+03
3.29786E-09	2.42E+03
3.29786E-09	2.33E+03
3.29786E-09	2.21E+03
3.29786E-09	2.12E+03
3.29786E-09	2.07E+03
3.29786E-09	2.03E+03
3.29786E-09	2.11E+03
3.29786E-09	2.30E+03
3.29786E-09	2.47E+03
3.29786E-09	2.61E+03
3.29786E-09	2.69E+03
3.29786E-09	2.70E+03
3.29786E-09	2.68E+03
3.29786E-09	2.61E+03
3.29786E-09	2.47E+03
3.29786E-09	2.27E+03
3.29786E-09	2.01E+03
3.29786E-09	1.80E+03
3.29786E-09	1.76E+03
3.29786E-09	1.85E+03
3.29786E-09	2.03E+03
3.29786E-09	2.17E+03
3.29786E-09	2.24E+03
3.29786E-09	2.31E+03
3.29786E-09	2.37E+03
3.29786E-09	2.40E+03
3.29786E-09	2.41E+03
3.29786E-09	2.40E+03
3.29786E-09	2.37E+03
3.29786E-09	2.32E+03
3.29786E-09	2.27E+03
3.29786E-09	2.23E+03
3.29786E-09	2.14E+03
3.29786E-09	2.01E+03
3.29786E-09	1.95E+03
3.29786E-09	1.95E+03
3.15063E-09	2.49E+03
1.57213E-09	2.41E+03
1.28133E-09	1.77E+03
1.85272E-09	1.85E+03
3.3207E-09	2.24E+03
3.29786E-09	2.48E+03
3.29786E-09	2.57E+03
3.29786E-09	2.56E+03
3.29786E-09	2.49E+03
3.29786E-09	2.37E+03
3.29786E-09	2.21E+03
3.29786E-09	2.12E+03
3.29786E-09	2.12E+03
3.29786E-09	2.12E+03
3.29786E-09	2.08E+03
3.29786E-09	2.02E+03
3.29786E-09	1.96E+03
3.29786E-09	1.95E+03
3.29786E-09	2.02E+03
3.29786E-09	2.09E+03
3.29786E-09	2.16E+03
3.29786E-09	2.24E+03
3.29786E-09	2.31E+03
3.29786E-09	2.32E+03
3.29786E-09	2.25E+03
3.29786E-09	2.15E+03
3.29786E-09	2.07E+03
3.29786E-09	2.05E+03
3.29786E-09	2.05E+03
3.29786E-09	2.01E+03
3.29786E-09	1.93E+03
3.29786E-09	1.90E+03
3.29786E-09	1.97E+03
3.29786E-09	2.07E+03
3.29786E-09	2.12E+03
3.29786E-09	2.10E+03
3.29786E-09	2.05E+03
3.29786E-09	2.09E+03
3.29786E-09	2.20E+03
3.29786E-09	2.27E+03
3.29786E-09	2.29E+03
3.29786E-09	2.29E+03
3.29786E-09	2.28E+03
3.29786E-09	2.22E+03
3.29786E-09	2.14E+03
3.29786E-09	2.07E+03
3.29786E-09	1.98E+03
3.29786E-09	1.89E+03
3.29786E-09	1.88E+03
3.29786E-09	1.92E+03
3.3207E-09	2.22E+03
1.85272E-09	2.19E+03
1.28133E-09	2.06E+03
3.05911E-09	2.02E+03
3.174E-09	2.06E+03
3.29786E-09	2.18E+03
3.29786E-09	2.28E+03
3.29786E-09	2.30E+03
3.29786E-09	2.26E+03
3.29786E-09	2.15E+03
3.29786E-09	1.97E+03
